#       RADIUS         OMEGA_H            NU_H         SIGMA_D          VC_TOT            VC_B            NU_B      PSIMAJ_TOT           PSI''
#
   50.149998      0.39316420E-01  0.39380025E-01   0.0000000       2.0727789       0.0000000       0.0000000      -6.5768414     -0.25970023E-02
   50.160000      0.39306745E-01  0.39370339E-01   0.0000000       2.0726714       0.0000000       0.0000000      -6.5759826     -0.25958945E-02
   50.169998      0.39297082E-01  0.39360665E-01   0.0000000       2.0725639       0.0000000       0.0000000      -6.5751281     -0.25947853E-02
   50.180000      0.39287418E-01  0.39352916E-01   0.0000000       2.0724566       0.0000000       0.0000000      -6.5742741     -0.25936766E-02
   50.189999      0.39277762E-01  0.39341327E-01   0.0000000       2.0723488       0.0000000       0.0000000      -6.5734153     -0.25925708E-02
   50.200001      0.39268110E-01  0.39333589E-01   0.0000000       2.0722415       0.0000000       0.0000000      -6.5725613     -0.25914654E-02
   50.209999      0.39258461E-01  0.39322007E-01   0.0000000       2.0721340       0.0000000       0.0000000      -6.5717072     -0.25903597E-02
   50.219997      0.39248817E-01  0.39312351E-01   0.0000000       2.0720265       0.0000000       0.0000000      -6.5708528     -0.25892542E-02
   50.230000      0.39239172E-01  0.39302699E-01   0.0000000       2.0719192       0.0000000       0.0000000      -6.5699940     -0.25881520E-02
   50.239998      0.39229531E-01  0.39294973E-01   0.0000000       2.0718114       0.0000000       0.0000000      -6.5691400     -0.25870500E-02
   50.250000      0.39219897E-01  0.39285328E-01   0.0000000       2.0717041       0.0000000       0.0000000      -6.5682855     -0.25859459E-02
   50.259998      0.39210267E-01  0.39271843E-01   0.0000000       2.0715964       0.0000000       0.0000000      -6.5674357     -0.25848420E-02
   50.270000      0.39200641E-01  0.39264128E-01   0.0000000       2.0714893       0.0000000       0.0000000      -6.5665812     -0.25837412E-02
   50.279999      0.39191015E-01  0.39252568E-01   0.0000000       2.0713818       0.0000000       0.0000000      -6.5657272     -0.25826404E-02
   50.289997      0.39181400E-01  0.39244868E-01   0.0000000       2.0712743       0.0000000       0.0000000      -6.5648732     -0.25815412E-02
   50.299999      0.39171781E-01  0.39235242E-01   0.0000000       2.0711668       0.0000000       0.0000000      -6.5640182     -0.25804425E-02
   50.309998      0.39162170E-01  0.39225619E-01   0.0000000       2.0710592       0.0000000       0.0000000      -6.5631642     -0.25793437E-02
   50.320000      0.39152563E-01  0.39216001E-01   0.0000000       2.0709517       0.0000000       0.0000000      -6.5623145     -0.25782452E-02
   50.329998      0.39142955E-01  0.39206386E-01   0.0000000       2.0708444       0.0000000       0.0000000      -6.5614600     -0.25771479E-02
   50.340000      0.39133351E-01  0.39196771E-01   0.0000000       2.0707369       0.0000000       0.0000000      -6.5606103     -0.25760506E-02
   50.349998      0.39123755E-01  0.39185245E-01   0.0000000       2.0706296       0.0000000       0.0000000      -6.5597563     -0.25749549E-02
   50.360001      0.39114162E-01  0.39179478E-01   0.0000000       2.0705221       0.0000000       0.0000000      -6.5589061     -0.25738592E-02
   50.369999      0.39104577E-01  0.39167967E-01   0.0000000       2.0704148       0.0000000       0.0000000      -6.5580564     -0.25727658E-02
   50.379997      0.39094992E-01  0.39158374E-01   0.0000000       2.0703073       0.0000000       0.0000000      -6.5572023     -0.25716727E-02
   50.389999      0.39085407E-01  0.39148778E-01   0.0000000       2.0702000       0.0000000       0.0000000      -6.5563517     -0.25705788E-02
   50.399998      0.39075829E-01  0.39139189E-01   0.0000000       2.0700924       0.0000000       0.0000000      -6.5555019     -0.25694850E-02
   50.410000      0.39066255E-01  0.39129604E-01   0.0000000       2.0699852       0.0000000       0.0000000      -6.5546522     -0.25683928E-02
   50.419998      0.39056677E-01  0.39118104E-01   0.0000000       2.0698774       0.0000000       0.0000000      -6.5538020     -0.25673006E-02
   50.430000      0.39047111E-01  0.39108530E-01   0.0000000       2.0697701       0.0000000       0.0000000      -6.5529523     -0.25662100E-02
   50.439999      0.39037548E-01  0.39100870E-01   0.0000000       2.0696626       0.0000000       0.0000000      -6.5521026     -0.25651196E-02
   50.450001      0.39027993E-01  0.39091304E-01   0.0000000       2.0695553       0.0000000       0.0000000      -6.5512567     -0.25640293E-02
   50.459999      0.39018434E-01  0.39081737E-01   0.0000000       2.0694478       0.0000000       0.0000000      -6.5504069     -0.25629390E-02
   50.469997      0.39008882E-01  0.39074089E-01   0.0000000       2.0693402       0.0000000       0.0000000      -6.5495572     -0.25618509E-02
   50.480000      0.38999330E-01  0.39062612E-01   0.0000000       2.0692329       0.0000000       0.0000000      -6.5487070     -0.25607634E-02
   50.489998      0.38989786E-01  0.39051145E-01   0.0000000       2.0691257       0.0000000       0.0000000      -6.5478573     -0.25596770E-02
   50.500000      0.38980242E-01  0.39041590E-01   0.0000000       2.0690181       0.0000000       0.0000000      -6.5470114     -0.25585901E-02
   50.509998      0.38970705E-01  0.39032046E-01   0.0000000       2.0689108       0.0000000       0.0000000      -6.5461659     -0.25575042E-02
   50.520000      0.38961172E-01  0.39022505E-01   0.0000000       2.0688035       0.0000000       0.0000000      -6.5453157     -0.25564181E-02
   50.529999      0.38951643E-01  0.39016794E-01   0.0000000       2.0686963       0.0000000       0.0000000      -6.5444703     -0.25553349E-02
   50.539997      0.38942117E-01  0.39009172E-01   0.0000000       2.0685887       0.0000000       0.0000000      -6.5436206     -0.25542518E-02
   50.549999      0.38932595E-01  0.38995814E-01   0.0000000       2.0684814       0.0000000       0.0000000      -6.5427747     -0.25531673E-02
   50.559998      0.38923077E-01  0.38986284E-01   0.0000000       2.0683739       0.0000000       0.0000000      -6.5419292     -0.25520828E-02
   50.570000      0.38913563E-01  0.38974848E-01   0.0000000       2.0682666       0.0000000       0.0000000      -6.5410838     -0.25509978E-02
   50.579998      0.38904049E-01  0.38967237E-01   0.0000000       2.0681591       0.0000000       0.0000000      -6.5402379     -0.25499128E-02
   50.590000      0.38894538E-01  0.38955804E-01   0.0000000       2.0680518       0.0000000       0.0000000      -6.5393925     -0.25488301E-02
   50.599998      0.38885031E-01  0.38946290E-01   0.0000000       2.0679445       0.0000000       0.0000000      -6.5385470     -0.25477468E-02
   50.610001      0.38875531E-01  0.38936779E-01   0.0000000       2.0678372       0.0000000       0.0000000      -6.5377016     -0.25466657E-02
   50.619999      0.38866036E-01  0.38927276E-01   0.0000000       2.0677297       0.0000000       0.0000000      -6.5368557     -0.25455845E-02
   50.629997      0.38856544E-01  0.38919687E-01   0.0000000       2.0676224       0.0000000       0.0000000      -6.5360103     -0.25445027E-02
   50.639999      0.38847052E-01  0.38910180E-01   0.0000000       2.0675149       0.0000000       0.0000000      -6.5351691     -0.25434208E-02
   50.649998      0.38837567E-01  0.38900688E-01   0.0000000       2.0674076       0.0000000       0.0000000      -6.5343275     -0.25423411E-02
   50.660000      0.38828082E-01  0.38889285E-01   0.0000000       2.0673001       0.0000000       0.0000000      -6.5334821     -0.25412617E-02
   50.669998      0.38818609E-01  0.38879801E-01   0.0000000       2.0671928       0.0000000       0.0000000      -6.5326366     -0.25401851E-02
   50.680000      0.38809128E-01  0.38872223E-01   0.0000000       2.0670855       0.0000000       0.0000000      -6.5317907     -0.25391085E-02
   50.689999      0.38799658E-01  0.38860831E-01   0.0000000       2.0669782       0.0000000       0.0000000      -6.5309496     -0.25380307E-02
   50.700001      0.38790189E-01  0.38851354E-01   0.0000000       2.0668709       0.0000000       0.0000000      -6.5301085     -0.25369532E-02
   50.709999      0.38780726E-01  0.38841885E-01   0.0000000       2.0667636       0.0000000       0.0000000      -6.5292673     -0.25358768E-02
   50.719997      0.38771268E-01  0.38832415E-01   0.0000000       2.0666564       0.0000000       0.0000000      -6.5284257     -0.25348009E-02
   50.730000      0.38761813E-01  0.38822949E-01   0.0000000       2.0665491       0.0000000       0.0000000      -6.5275803     -0.25337280E-02
   50.739998      0.38752358E-01  0.38813483E-01   0.0000000       2.0664418       0.0000000       0.0000000      -6.5267391     -0.25326547E-02
   50.750000      0.38742907E-01  0.38807839E-01   0.0000000       2.0663345       0.0000000       0.0000000      -6.5258980     -0.25315813E-02
   50.759998      0.38733460E-01  0.38796477E-01   0.0000000       2.0662270       0.0000000       0.0000000      -6.5250564     -0.25305077E-02
   50.770000      0.38724020E-01  0.38785122E-01   0.0000000       2.0661199       0.0000000       0.0000000      -6.5242152     -0.25294351E-02
   50.779999      0.38714584E-01  0.38775675E-01   0.0000000       2.0660124       0.0000000       0.0000000      -6.5233784     -0.25283624E-02
   50.789997      0.38705152E-01  0.38766231E-01   0.0000000       2.0659053       0.0000000       0.0000000      -6.5225368     -0.25272924E-02
   50.799999      0.38695715E-01  0.38756788E-01   0.0000000       2.0657978       0.0000000       0.0000000      -6.5216956     -0.25262223E-02
   50.809998      0.38686294E-01  0.38747355E-01   0.0000000       2.0656905       0.0000000       0.0000000      -6.5208545     -0.25251538E-02
   50.820000      0.38676865E-01  0.38737919E-01   0.0000000       2.0655832       0.0000000       0.0000000      -6.5200133     -0.25240858E-02
   50.829998      0.38667448E-01  0.38732305E-01   0.0000000       2.0654762       0.0000000       0.0000000      -6.5191760     -0.25230162E-02
   50.840000      0.38658027E-01  0.38719065E-01   0.0000000       2.0653689       0.0000000       0.0000000      -6.5183392     -0.25219470E-02
   50.849998      0.38648617E-01  0.38709644E-01   0.0000000       2.0652618       0.0000000       0.0000000      -6.5174980     -0.25208816E-02
   50.860001      0.38639203E-01  0.38700223E-01   0.0000000       2.0651543       0.0000000       0.0000000      -6.5166569     -0.25198164E-02
   50.869999      0.38629800E-01  0.38690809E-01   0.0000000       2.0650470       0.0000000       0.0000000      -6.5158195     -0.25187500E-02
   50.879997      0.38620401E-01  0.38681399E-01   0.0000000       2.0649397       0.0000000       0.0000000      -6.5149827     -0.25176839E-02
   50.889999      0.38611002E-01  0.38670089E-01   0.0000000       2.0648327       0.0000000       0.0000000      -6.5141459     -0.25166189E-02
   50.899998      0.38601607E-01  0.38664494E-01   0.0000000       2.0647252       0.0000000       0.0000000      -6.5133090     -0.25155540E-02
   50.910000      0.38592216E-01  0.38649380E-01   0.0000000       2.0646179       0.0000000       0.0000000      -6.5124717     -0.25144920E-02
   50.919998      0.38582824E-01  0.38643789E-01   0.0000000       2.0645106       0.0000000       0.0000000      -6.5116305     -0.25134303E-02
   50.930000      0.38573448E-01  0.38634397E-01   0.0000000       2.0644035       0.0000000       0.0000000      -6.5107937     -0.25123681E-02
   50.939999      0.38564067E-01  0.38625013E-01   0.0000000       2.0642960       0.0000000       0.0000000      -6.5099568     -0.25113062E-02
   50.950001      0.38554687E-01  0.38615625E-01   0.0000000       2.0641890       0.0000000       0.0000000      -6.5091238     -0.25102445E-02
   50.959999      0.38545318E-01  0.38606241E-01   0.0000000       2.0640817       0.0000000       0.0000000      -6.5082870     -0.25091830E-02
   50.969997      0.38535949E-01  0.38598765E-01   0.0000000       2.0639744       0.0000000       0.0000000      -6.5074501     -0.25081243E-02
   50.980000      0.38526580E-01  0.38587488E-01   0.0000000       2.0638671       0.0000000       0.0000000      -6.5066137     -0.25070659E-02
   50.989998      0.38517222E-01  0.38578123E-01   0.0000000       2.0637600       0.0000000       0.0000000      -6.5057764     -0.25060088E-02
   51.000000      0.38507860E-01  0.38568750E-01   0.0000000       2.0636528       0.0000000       0.0000000      -6.5049396     -0.25049518E-02
   51.009998      0.38498506E-01  0.38559388E-01   0.0000000       2.0635455       0.0000000       0.0000000      -6.5041070     -0.25038933E-02
   51.020000      0.38489152E-01  0.38550023E-01   0.0000000       2.0634382       0.0000000       0.0000000      -6.5032744     -0.25028344E-02
   51.029999      0.38479809E-01  0.38540673E-01   0.0000000       2.0633309       0.0000000       0.0000000      -6.5024376     -0.25017795E-02
   51.039997      0.38470466E-01  0.38529418E-01   0.0000000       2.0632238       0.0000000       0.0000000      -6.5016046     -0.25007243E-02
   51.049999      0.38461126E-01  0.38520068E-01   0.0000000       2.0631166       0.0000000       0.0000000      -6.5007720     -0.24996707E-02
   51.059998      0.38451791E-01  0.38510725E-01   0.0000000       2.0630093       0.0000000       0.0000000      -6.4999352     -0.24986174E-02
   51.070000      0.38442455E-01  0.38501386E-01   0.0000000       2.0629022       0.0000000       0.0000000      -6.4991026     -0.24975636E-02
   51.079998      0.38433127E-01  0.38493942E-01   0.0000000       2.0627949       0.0000000       0.0000000      -6.4982696     -0.24965093E-02
   51.090000      0.38423799E-01  0.38482711E-01   0.0000000       2.0626879       0.0000000       0.0000000      -6.4974370     -0.24954572E-02
   51.099998      0.38414478E-01  0.38473379E-01   0.0000000       2.0625803       0.0000000       0.0000000      -6.4966049     -0.24944050E-02
   51.110001      0.38405158E-01  0.38464051E-01   0.0000000       2.0624733       0.0000000       0.0000000      -6.4957724     -0.24933545E-02
